Title,source,source link,link,link date,downloaded on,download success,file name,file path
COVID-19: Potential Implications for International Security Environment-Overview of Issues and Further Reading for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46336/R46336.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,R46336.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46336.pdf
Defense Primer: Budgeting for National and Defense Intelligence,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10524/IF10524.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF10524.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10524.pdf
Defense Primer: Intelligence Support to Military Operations,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10574/IF10574.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF10574.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10574.pdf
Defense Primer: Military Commissaries and Exchanges,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11089/IF11089.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF11089.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11089.pdf
Defense Primer: National and Defense Intelligence,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10525/IF10525.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF10525.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10525.pdf
Defense Primer: National Security Space Launch,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11531/IF11531.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF11531.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11531.pdf
Defense Primer: Under Secretary of Defense for Intelligence and Security,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10523/IF10523.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF10523.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10523.pdf
COVID-19 Relief Assistance to Small Businesses: Issues and Policy Options,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46284/R46284.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,R46284.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46284.pdf
Defense Primer: Ballistic Missile Defense,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10541/IF10541.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF10541.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10541.pdf
Planning and Paying for College: Federal Government Resources,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IN/IN11563/IN11563.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IN11563.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IN11563.pdf
U.S. Role in the World: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R44891/R44891.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,R44891.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R44891.pdf
U.S.-China Strategic Competition in South and East China Seas: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R42784/R42784.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,R42784.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R42784.pdf
Water Resources Development Act of 2020,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11700/IF11700.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF11700.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11700.pdf
Bank Supervision by Federal Regulators: Overview and Policy Issues,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46648/R46648.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,R46648.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46648.pdf
FEMA Pre-Disaster Mitigation: The Building Resilient Infrastructure and Communities (BRIC) Program,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IN/IN11515/IN11515.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IN11515.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IN11515.pdf
Introduction to U.S. Economy: Inflation,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10477/IF10477.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF10477.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10477.pdf
New Census Bureau Products Track COVID-19's Effects,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11594/IF11594.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF11594.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11594.pdf
"Real Wage Trends, 1979 to 2019",CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R45090/R45090.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,R45090.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R45090.pdf
Coast Guard Polar Security Cutter (Polar Icebreaker) Program: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/RL/RL34391/RL34391.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,RL34391.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/RL34391.pdf
COVID-19 Impact on the Banking Industry: Conditions in the Third Quarter of 2020,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IN/IN11562/IN11562.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IN11562.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IN11562.pdf
COVID-19: China Medical Supply Chains and Broader Trade Issues,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46304/R46304.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,R46304.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46304.pdf
Defense Primer: United States Transportation Command,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11479/IF11479.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF11479.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11479.pdf
Global Economic Effects of COVID-19,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46270/R46270.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,R46270.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46270.pdf
Hong Kong: Key Issues in 2021,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11711/IF11711.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF11711.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11711.pdf
Inauguration Security and Operations,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11710/IF11710.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF11710.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11710.pdf
Navy Aegis Ballistic Missile Defense (BMD) Program: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/RL/RL33745/RL33745.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,RL33745.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/RL33745.pdf
Navy Force Structure and Shipbuilding Plans: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/RL/RL32665/RL32665.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,RL32665.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/RL32665.pdf
Navy Large Unmanned Surface and Undersea Vehicles: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R45757/R45757.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,R45757.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R45757.pdf
"Navy Lasers, Railgun, and Gun-Launched Guided Projectile: Background and Issues for Congress",CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R44175/R44175.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,R44175.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R44175.pdf
Ozone and Particulate Matter Air Standards: EPA Review,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11288/IF11288.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF11288.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11288.pdf
Recent Responses to COVID-19 by the Judicial Conference of the United States and Select Courts Within the Federal Judiciary (December 2020),CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IN/IN11561/IN11561.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IN11561.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IN11561.pdf
Resources for Grantseekers,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/RL/RL34012/RL34012.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,RL34012.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/RL34012.pdf
The Social Security Administration's Death Data: In Brief,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46640/R46640.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,R46640.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46640.pdf
Tribal Land and Ownership Statuses: Overview and Selected Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46647/R46647.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,R46647.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46647.pdf
U.S.-EU Trade Agreement Negotiations: Issues and Prospects,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11209/IF11209.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF11209.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11209.pdf
U.S.-India Trade Relations ,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10384/IF10384.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF10384.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10384.pdf
U.S.-Taiwan Trade Relations,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10256/IF10256.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF10256.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10256.pdf
2020 Census Fieldwork Delayed by COVID-19,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11486/IF11486.pdf/,2021-01-30 11:51,2021-01-30 09:27,True,IF11486.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11486.pdf
Coast Guard Cutter Procurement: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R42567/R42567.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R42567.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R42567.pdf
Coast Guard Waterways Commerce Cutter (WCC) Program: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11672/IF11672.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF11672.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11672.pdf
"Commemorations in Congress: Options for Honoring Individuals, Groups, and Events",CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R43539/R43539.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R43539.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R43539.pdf
Defense Primer: The Military Departments,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10550/IF10550.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF10550.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10550.pdf
Department of the Interior (DOI) Law Enforcement Programs,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11709/IF11709.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF11709.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11709.pdf
Energy and Water Development Appropriations: Nuclear Weapons Activities,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R44442/R44442.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R44442.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R44442.pdf
Inaugural Tickets: Past Practices and Considerations for 2021,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11688/IF11688.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF11688.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11688.pdf
Lawsuits Against the Federal Government: Basic Federal Court Procedure and Timelines,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11349/IF11349.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF11349.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11349.pdf
Multiyear Procurement (MYP) and Block Buy Contracting in Defense Acquisition: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R41909/R41909.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R41909.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R41909.pdf
Navy Columbia (SSBN-826) Class Ballistic Missile Submarine Program: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R41129/R41129.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R41129.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R41129.pdf
Navy Constellation (FFG-62) Class Frigate (Previously FFG[X]) Program: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R44972/R44972.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R44972.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R44972.pdf
Navy DDG-51 and DDG-1000 Destroyer Programs: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/RL/RL32109/RL32109.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,RL32109.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/RL32109.pdf
Navy Ford (CVN-78) Class Aircraft Carrier Program: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/RS/RS20643/RS20643.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,RS20643.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/RS20643.pdf
Navy John Lewis (TAO-205) Class Oiler Shipbuilding Program: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R43546/R43546.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R43546.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R43546.pdf
Navy Large Surface Combatant (LSC) Program: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11679/IF11679.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF11679.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11679.pdf
Navy Light Amphibious Warship (LAW) Program: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46374/R46374.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R46374.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46374.pdf
Navy LPD-17 Flight II and LHA Amphibious Ship Programs: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R43543/R43543.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R43543.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R43543.pdf
Navy Next-Generation Logistics Ship (NGLS) Program: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11674/IF11674.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF11674.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11674.pdf
Navy Virginia (SSN-774) Class Attack Submarine Procurement: Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/RL/RL32418/RL32418.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,RL32418.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/RL32418.pdf
Obesity in the United States and Effects on Military Recruiting,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11708/IF11708.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF11708.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11708.pdf
Operation Warp Speed Contracts for COVID-19 Vaccines and Ancillary Vaccination Materials,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IN/IN11560/IN11560.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IN11560.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IN11560.pdf
SolarWinds Attack-No Easy Fix,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IN/IN11559/IN11559.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IN11559.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IN11559.pdf
South China Sea Disputes: Background and U.S. Policy,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10607/IF10607.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF10607.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10607.pdf
State Minimum Wages: An Overview,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R43792/R43792.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R43792.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R43792.pdf
The First Day of a New Congress: A Guide to Proceedings on the Senate Floor,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/RS/RS20722/RS20722.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,RS20722.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/RS20722.pdf
United Nations Issues: Cabinet Rank of the U.S. Permanent Representative,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11618/IF11618.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF11618.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11618.pdf
Defense Primer: Defense Appropriations Process,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10514/IF10514.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF10514.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10514.pdf
Election Administration: Federal Grant Funding for States and Localities,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46646/R46646.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R46646.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46646.pdf
From Clickwrap to RAP Sheet: Criminal Liability Under the Computer Fraud and Abuse Act for Terms of Service Violations,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/LSB/LSB10423/LSB10423.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,LSB10423.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/LSB10423.pdf
NASA Appropriations and Authorizations: A Fact Sheet,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R43419/R43419.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R43419.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R43419.pdf
The PREP Act and COVID-19: Limiting Liability for Medical Countermeasures,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/LSB/LSB10443/LSB10443.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,LSB10443.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/LSB10443.pdf
USDA's Coronavirus Food Assistance Program: Round Two (CFAP-2),CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46645/R46645.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R46645.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46645.pdf
"Commemorative Legislation in Congress: Trends and Observations, 93rd Through 115th Congresses",CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46644/R46644.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R46644.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46644.pdf
Defense Acquisitions: DOD's Cybersecurity Maturity Model Certification Framework,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46643/R46643.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R46643.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46643.pdf
Justice Department's Role in Cyber Incident Response,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R44926/R44926.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R44926.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R44926.pdf
Labor Enforcement Issues in U.S. FTAs,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10972/IF10972.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF10972.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10972.pdf
Medicare Part D Prescription Drug Benefit,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R40611/R40611.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R40611.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R40611.pdf
The U.S. Dollar as the World's Dominant Reserve Currency,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11707/IF11707.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF11707.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11707.pdf
U.S.-Japan Trade Agreement Negotiations,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11120/IF11120.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF11120.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11120.pdf
Worker Rights Provisions in Free Trade Agreements (FTAs),CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10046/IF10046.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF10046.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10046.pdf
China Naval Modernization: Implications for U.S. Navy Capabilities-Background and Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/RL/RL33153/RL33153.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,RL33153.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/RL33153.pdf
Cuba: U.S. Restrictions on Travel and Remittances,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/RL/RL31139/RL31139.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,RL31139.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/RL31139.pdf
Defense Primer: Department of the Navy,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10484/IF10484.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF10484.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10484.pdf
"Defense Primer: Geography, Strategy, and U.S. Force Design",CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10485/IF10485.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF10485.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10485.pdf
Federal Research and Development (R&D) Funding: FY2021,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46341/R46341.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R46341.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46341.pdf
Latin America and the Caribbean: Impact of COVID-19,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11581/IF11581.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF11581.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11581.pdf
Membership of the 116th Congress: A Profile,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R45583/R45583.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R45583.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R45583.pdf
Pandemic-Related Statutory Provisions Expiring in 2020,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R46634/R46634.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R46634.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R46634.pdf
Renewed Great Power Competition: Implications for Defense-Issues for Congress,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R43838/R43838.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R43838.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R43838.pdf
SBA EIDL and Emergency EIDL Grants: Data by State,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IN/IN11379/IN11379.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IN11379.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IN11379.pdf
"SBA's '8(a) Program': Overview, History, and Current Issues",CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R44844/R44844.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R44844.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R44844.pdf
Conventional Prompt Global Strike and Long-Range Ballistic Missiles: Background and Issues,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/R/R41464/R41464.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,R41464.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/R41464.pdf
Defense Primer: Congress's Constitutional Authority with Regard to the Armed Forces,CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF10535/IF10535.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF10535.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF10535.pdf
Defense Primer: Exceptional Family Member Program (EFMP),CRS Reports,https://crsreports.congress.gov,https://crsreports.congress.gov/product/pdf/download/IF/IF11049/IF11049.pdf/,2021-01-30 11:51,2021-01-30 09:28,True,IF11049.pdf,../documents/pdfs/CRS_Reports/CRS_Reports/IF11049.pdf
