Title,source,source link,link,link date,downloaded on,download success,file name,file path
ADMINISTRATIVE ORDERS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afi33-328_angsup/afi33-328_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afi33-328_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afi33-328_angsup.pdf
USE OF NONAPPROPRIATED FUNDS (NAFS),Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afi34-201_angsup/afman34-201_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afman34-201_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afman34-201_angsup.pdf
PRIVATE ORGANIZATIONS (PO) PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afi34-223_angsup/afi34-223_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afi34-223_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afi34-223_angsup.pdf
OCCUPATIONAL AND ENVIRONMENTAL HEALTH PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afi48-145_angsup/afi48-145_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afi48-145_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afi48-145_angsup.pdf
NUCLEAR CERTIFICATION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afi63-125_angsup/afi63-125_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afi63-125_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afi63-125_angsup.pdf
AIRCRAFT STRUCTURAL INTEGRITY PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afi63-140_angsup/afi63-140_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afi63-140_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afi63-140_angsup.pdf
ENCROACHMENT MANAGMENT,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afi90-2001_angsup/afi90-2001_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afi90-2001_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afi90-2001_angsup.pdf
THE AIR FORCE INSPECTION SYSTEM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afi90-201_angsup_i/afi90-201_angsup_i.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afi90-201_angsup_i.pdf,../documents/pdfs/AF_epubs/natlguard/afi90-201_angsup_i.pdf
AIR FORCE NUCLEAR WEAPONS SURETY PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afi91-101_angsup/afi91-101_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afi91-101_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afi91-101_angsup.pdf
THE US AIR FORCE MISHAP PREVENTION PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/afi91-202_angsup/afi91-202_angsup.pdf,2021-01-29 16:11,2021-01-29 22:22,True,afi91-202_angsup.pdf,../documents/pdfs/AF_epubs/natlguard/afi91-202_angsup.pdf
